category,sales,category_total_sales
Office Supplies,241,3787330.0
Office Supplies,164,3787330.0
Office Supplies,51,3787330.0
Office Supplies,178,3787330.0
Office Supplies,2070,3787330.0
Office Supplies,105,3787330.0
Office Supplies,19,3787330.0
Office Supplies,55,3787330.0
Office Supplies,84,3787330.0
Office Supplies,2456,3787330.0
Office Supplies,40,3787330.0
Office Supplies,1289,3787330.0
Office Supplies,660,3787330.0
Office Supplies,112,3787330.0
Office Supplies,5274,3787330.0
Office Supplies,56,3787330.0
Office Supplies,41,3787330.0
Office Supplies,259,3787330.0
Office Supplies,640,3787330.0
Office Supplies,194,3787330.0
Office Supplies,198,3787330.0
Office Supplies,115,3787330.0
Office Supplies,40,3787330.0
Office Supplies,58,3787330.0
Office Supplies,99,3787330.0
Office Supplies,900,3787330.0
Office Supplies,108,3787330.0
Office Supplies,1448,3787330.0
Office Supplies,36,3787330.0
Office Supplies,16,3787330.0
Office Supplies,271,3787330.0
Office Supplies,201,3787330.0
Office Supplies,32,3787330.0
Office Supplies,826,3787330.0
Office Supplies,118,3787330.0
Office Supplies,53,3787330.0
Office Supplies,196,3787330.0
Office Supplies,33,3787330.0
Office Supplies,21,3787330.0
Office Supplies,35,3787330.0
Office Supplies,31,3787330.0
Office Supplies,53,3787330.0
Office Supplies,54,3787330.0
Office Supplies,44,3787330.0
Office Supplies,170,3787330.0
Office Supplies,70,3787330.0
Office Supplies,33,3787330.0
Office Supplies,116,3787330.0
Office Supplies,242,3787330.0
Office Supplies,30,3787330.0
Office Supplies,273,3787330.0
Office Supplies,107,3787330.0
Office Supplies,273,3787330.0
Office Supplies,71,3787330.0
Office Supplies,26,3787330.0
Office Supplies,184,3787330.0
Office Supplies,689,3787330.0
Office Supplies,995,3787330.0
Office Supplies,96,3787330.0
Office Supplies,415,3787330.0
Office Supplies,191,3787330.0
Office Supplies,25,3787330.0
Office Supplies,98,3787330.0
Office Supplies,349,3787330.0
Office Supplies,59,3787330.0
Office Supplies,36,3787330.0
Office Supplies,18,3787330.0
Office Supplies,52,3787330.0
Office Supplies,114,3787330.0
Office Supplies,187,3787330.0
Office Supplies,80,3787330.0
Office Supplies,1091,3787330.0
Office Supplies,155,3787330.0
Office Supplies,132,3787330.0
Office Supplies,115,3787330.0
Office Supplies,25,3787330.0
Office Supplies,156,3787330.0
Office Supplies,54,3787330.0
Office Supplies,83,3787330.0
Office Supplies,90,3787330.0
Office Supplies,244,3787330.0
Office Supplies,428,3787330.0
Office Supplies,1034,3787330.0
Office Supplies,181,3787330.0
Office Supplies,14,3787330.0
Office Supplies,49,3787330.0
Office Supplies,86,3787330.0
Office Supplies,267,3787330.0
Office Supplies,13,3787330.0
Office Supplies,328,3787330.0
Office Supplies,96,3787330.0
Office Supplies,103,3787330.0
Office Supplies,273,3787330.0
Office Supplies,395,3787330.0
Office Supplies,417,3787330.0
Office Supplies,43,3787330.0
Office Supplies,65,3787330.0
Office Supplies,75,3787330.0
Office Supplies,151,3787330.0
Office Supplies,40,3787330.0
Office Supplies,85,3787330.0
Office Supplies,149,3787330.0
Office Supplies,48,3787330.0
Office Supplies,50,3787330.0
Office Supplies,2266,3787330.0
Office Supplies,76,3787330.0
Office Supplies,28,3787330.0
Office Supplies,62,3787330.0
Office Supplies,82,3787330.0
Office Supplies,164,3787330.0
Office Supplies,59,3787330.0
Office Supplies,19,3787330.0
Office Supplies,82,3787330.0
Office Supplies,133,3787330.0
Office Supplies,34,3787330.0
Office Supplies,124,3787330.0
Office Supplies,40,3787330.0
Office Supplies,114,3787330.0
Office Supplies,26,3787330.0
Office Supplies,96,3787330.0
Office Supplies,74,3787330.0
Office Supplies,16,3787330.0
Office Supplies,96,3787330.0
Office Supplies,59,3787330.0
Office Supplies,284,3787330.0
Office Supplies,55,3787330.0
Office Supplies,13,3787330.0
Office Supplies,54,3787330.0
Office Supplies,82,3787330.0
Office Supplies,79,3787330.0
Office Supplies,22,3787330.0
Office Supplies,213,3787330.0
Office Supplies,61,3787330.0
Office Supplies,51,3787330.0
Office Supplies,61,3787330.0
Office Supplies,114,3787330.0
Office Supplies,45,3787330.0
Office Supplies,26,3787330.0
Office Supplies,46,3787330.0
Office Supplies,21,3787330.0
Office Supplies,44,3787330.0
Office Supplies,49,3787330.0
Office Supplies,42,3787330.0
Office Supplies,119,3787330.0
Office Supplies,1049,3787330.0
Office Supplies,1889,3787330.0
Office Supplies,103,3787330.0
Office Supplies,196,3787330.0
Office Supplies,136,3787330.0
Office Supplies,67,3787330.0
Office Supplies,41,3787330.0
Office Supplies,122,3787330.0
Office Supplies,20,3787330.0
Office Supplies,1792,3787330.0
Office Supplies,188,3787330.0
Office Supplies,75,3787330.0
Office Supplies,87,3787330.0
Office Supplies,224,3787330.0
Office Supplies,90,3787330.0
Office Supplies,115,3787330.0
Office Supplies,120,3787330.0
Office Supplies,139,3787330.0
Office Supplies,22,3787330.0
Office Supplies,35,3787330.0
Office Supplies,195,3787330.0
Office Supplies,43,3787330.0
Office Supplies,171,3787330.0
Office Supplies,53,3787330.0
Office Supplies,152,3787330.0
Office Supplies,27,3787330.0
Office Supplies,26,3787330.0
Office Supplies,33,3787330.0
Office Supplies,50,3787330.0
Office Supplies,383,3787330.0
Office Supplies,199,3787330.0
Office Supplies,149,3787330.0
Office Supplies,436,3787330.0
Office Supplies,38,3787330.0
Office Supplies,114,3787330.0
Office Supplies,137,3787330.0
Office Supplies,94,3787330.0
Office Supplies,147,3787330.0
Office Supplies,479,3787330.0
Office Supplies,221,3787330.0
Office Supplies,49,3787330.0
Office Supplies,137,3787330.0
Office Supplies,24,3787330.0
Office Supplies,123,3787330.0
Office Supplies,95,3787330.0
Office Supplies,41,3787330.0
Office Supplies,293,3787330.0
Office Supplies,44,3787330.0
Office Supplies,41,3787330.0
Office Supplies,246,3787330.0
Office Supplies,63,3787330.0
Office Supplies,93,3787330.0
Office Supplies,44,3787330.0
Office Supplies,1270,3787330.0
Office Supplies,70,3787330.0
Office Supplies,93,3787330.0
Office Supplies,112,3787330.0
Office Supplies,27,3787330.0
Office Supplies,159,3787330.0
Office Supplies,152,3787330.0
Office Supplies,219,3787330.0
Office Supplies,111,3787330.0
Office Supplies,226,3787330.0
Office Supplies,91,3787330.0
Office Supplies,125,3787330.0
Office Supplies,85,3787330.0
Office Supplies,70,3787330.0
Office Supplies,235,3787330.0
Office Supplies,242,3787330.0
Office Supplies,51,3787330.0
Office Supplies,40,3787330.0
Office Supplies,144,3787330.0
Office Supplies,80,3787330.0
Office Supplies,53,3787330.0
Office Supplies,158,3787330.0
Office Supplies,244,3787330.0
Office Supplies,635,3787330.0
Office Supplies,83,3787330.0
Office Supplies,52,3787330.0
Office Supplies,20,3787330.0
Office Supplies,30,3787330.0
Office Supplies,408,3787330.0
Office Supplies,148,3787330.0
Office Supplies,1191,3787330.0
Office Supplies,687,3787330.0
Office Supplies,126,3787330.0
Office Supplies,38,3787330.0
Office Supplies,597,3787330.0
Office Supplies,109,3787330.0
Office Supplies,73,3787330.0
Office Supplies,332,3787330.0
Office Supplies,20,3787330.0
Office Supplies,2077,3787330.0
Office Supplies,96,3787330.0
Office Supplies,47,3787330.0
Office Supplies,57,3787330.0
Office Supplies,173,3787330.0
Office Supplies,1270,3787330.0
Office Supplies,72,3787330.0
Office Supplies,43,3787330.0
Office Supplies,85,3787330.0
Office Supplies,222,3787330.0
Office Supplies,136,3787330.0
Office Supplies,98,3787330.0
Office Supplies,158,3787330.0
Office Supplies,231,3787330.0
Office Supplies,125,3787330.0
Office Supplies,1188,3787330.0
Office Supplies,124,3787330.0
Office Supplies,38,3787330.0
Office Supplies,24,3787330.0
Office Supplies,162,3787330.0
Office Supplies,78,3787330.0
Office Supplies,70,3787330.0
Office Supplies,56,3787330.0
Office Supplies,1238,3787330.0
Office Supplies,26,3787330.0
Office Supplies,196,3787330.0
Office Supplies,73,3787330.0
Office Supplies,128,3787330.0
Office Supplies,190,3787330.0
Office Supplies,49,3787330.0
Office Supplies,31,3787330.0
Office Supplies,24,3787330.0
Office Supplies,150,3787330.0
Office Supplies,58,3787330.0
Office Supplies,66,3787330.0
Office Supplies,62,3787330.0
Office Supplies,204,3787330.0
Office Supplies,135,3787330.0
Office Supplies,28,3787330.0
Office Supplies,277,3787330.0
Office Supplies,97,3787330.0
Office Supplies,30,3787330.0
Office Supplies,37,3787330.0
Office Supplies,5,3787330.0
Office Supplies,33,3787330.0
Office Supplies,13,3787330.0
Office Supplies,10,3787330.0
Office Supplies,22,3787330.0
Office Supplies,44,3787330.0
Office Supplies,138,3787330.0
Office Supplies,128,3787330.0
Office Supplies,11,3787330.0
Office Supplies,26,3787330.0
Office Supplies,15,3787330.0
Office Supplies,11,3787330.0
Office Supplies,12,3787330.0
Office Supplies,17,3787330.0
Office Supplies,18,3787330.0
Office Supplies,29,3787330.0
Office Supplies,11,3787330.0
Office Supplies,12,3787330.0
Office Supplies,28,3787330.0
Office Supplies,3,3787330.0
Office Supplies,6,3787330.0
Office Supplies,19,3787330.0
Office Supplies,18,3787330.0
Office Supplies,13,3787330.0
Office Supplies,30,3787330.0
Office Supplies,13,3787330.0
Office Supplies,31,3787330.0
Office Supplies,15,3787330.0
Office Supplies,22,3787330.0
Office Supplies,36,3787330.0
Office Supplies,19,3787330.0
Office Supplies,12,3787330.0
Office Supplies,11,3787330.0
Office Supplies,17,3787330.0
Office Supplies,6,3787330.0
Office Supplies,14,3787330.0
Office Supplies,41,3787330.0
Office Supplies,11,3787330.0
Office Supplies,34,3787330.0
Office Supplies,7,3787330.0
Office Supplies,49,3787330.0
Office Supplies,33,3787330.0
Office Supplies,11,3787330.0
Office Supplies,11,3787330.0
Office Supplies,9,3787330.0
Office Supplies,32,3787330.0
Office Supplies,24,3787330.0
Office Supplies,32,3787330.0
Office Supplies,18,3787330.0
Office Supplies,29,3787330.0
Office Supplies,15,3787330.0
Office Supplies,11,3787330.0
Office Supplies,18,3787330.0
Office Supplies,536,3787330.0
Office Supplies,50,3787330.0
Office Supplies,4,3787330.0
Office Supplies,29,3787330.0
Office Supplies,40,3787330.0
Office Supplies,50,3787330.0
Office Supplies,48,3787330.0
Office Supplies,48,3787330.0
Office Supplies,46,3787330.0
Office Supplies,53,3787330.0
Office Supplies,53,3787330.0
Office Supplies,30,3787330.0
Office Supplies,10,3787330.0
Office Supplies,17,3787330.0
Office Supplies,6,3787330.0
Office Supplies,7,3787330.0
Office Supplies,51,3787330.0
Office Supplies,9,3787330.0
Office Supplies,7,3787330.0
Office Supplies,10,3787330.0
Office Supplies,35,3787330.0
Office Supplies,43,3787330.0
Office Supplies,17,3787330.0
Office Supplies,16,3787330.0
Office Supplies,10,3787330.0
Office Supplies,8,3787330.0
Office Supplies,50,3787330.0
Office Supplies,18,3787330.0
Office Supplies,25,3787330.0
Office Supplies,13,3787330.0
Office Supplies,41,3787330.0
Office Supplies,12,3787330.0
Office Supplies,16,3787330.0
Office Supplies,14,3787330.0
Office Supplies,199,3787330.0
Office Supplies,47,3787330.0
Office Supplies,62,3787330.0
Office Supplies,19,3787330.0
Office Supplies,49,3787330.0
Office Supplies,17,3787330.0
Office Supplies,48,3787330.0
Office Supplies,6,3787330.0
Office Supplies,13,3787330.0
Office Supplies,13,3787330.0
Office Supplies,25,3787330.0
Office Supplies,17,3787330.0
Office Supplies,13,3787330.0
Office Supplies,30,3787330.0
Office Supplies,30,3787330.0
Office Supplies,44,3787330.0
Office Supplies,15,3787330.0
Office Supplies,11,3787330.0
Office Supplies,47,3787330.0
Office Supplies,30,3787330.0
Office Supplies,5,3787330.0
Office Supplies,48,3787330.0
Office Supplies,46,3787330.0
Office Supplies,212,3787330.0
Office Supplies,14,3787330.0
Office Supplies,53,3787330.0
Office Supplies,8,3787330.0
Office Supplies,6,3787330.0
Office Supplies,11,3787330.0
Office Supplies,22,3787330.0
Office Supplies,9,3787330.0
Office Supplies,15,3787330.0
Office Supplies,41,3787330.0
Office Supplies,26,3787330.0
Office Supplies,20,3787330.0
Office Supplies,8,3787330.0
Office Supplies,19,3787330.0
Office Supplies,18,3787330.0
Office Supplies,14,3787330.0
Office Supplies,11,3787330.0
Office Supplies,11,3787330.0
Office Supplies,17,3787330.0
Office Supplies,16,3787330.0
Office Supplies,9,3787330.0
Office Supplies,12,3787330.0
Office Supplies,19,3787330.0
Office Supplies,51,3787330.0
Office Supplies,30,3787330.0
Office Supplies,141,3787330.0
Office Supplies,35,3787330.0
Office Supplies,142,3787330.0
Office Supplies,42,3787330.0
Office Supplies,205,3787330.0
Office Supplies,14,3787330.0
Office Supplies,10,3787330.0
Office Supplies,61,3787330.0
Office Supplies,35,3787330.0
Office Supplies,17,3787330.0
Office Supplies,50,3787330.0
Office Supplies,142,3787330.0
Office Supplies,49,3787330.0
Office Supplies,10,3787330.0
Office Supplies,11,3787330.0
Office Supplies,278,3787330.0
Office Supplies,15,3787330.0
Office Supplies,48,3787330.0
Office Supplies,49,3787330.0
Office Supplies,7,3787330.0
Office Supplies,9,3787330.0
Office Supplies,8,3787330.0
Office Supplies,57,3787330.0
Office Supplies,17,3787330.0
Office Supplies,10,3787330.0
Office Supplies,14,3787330.0
Office Supplies,30,3787330.0
Office Supplies,49,3787330.0
Office Supplies,67,3787330.0
Office Supplies,14,3787330.0
Office Supplies,58,3787330.0
Office Supplies,20,3787330.0
Office Supplies,7,3787330.0
Office Supplies,16,3787330.0
Office Supplies,11,3787330.0
Office Supplies,25,3787330.0
Office Supplies,13,3787330.0
Office Supplies,26,3787330.0
Office Supplies,14,3787330.0
Office Supplies,54,3787330.0
Office Supplies,10,3787330.0
Office Supplies,12,3787330.0
Office Supplies,16,3787330.0
Office Supplies,15,3787330.0
Office Supplies,13,3787330.0
Office Supplies,32,3787330.0
Office Supplies,51,3787330.0
Office Supplies,15,3787330.0
Office Supplies,20,3787330.0
Office Supplies,18,3787330.0
Office Supplies,28,3787330.0
Office Supplies,20,3787330.0
Office Supplies,20,3787330.0
Office Supplies,57,3787330.0
Office Supplies,30,3787330.0
Office Supplies,14,3787330.0
Office Supplies,63,3787330.0
Office Supplies,138,3787330.0
Office Supplies,54,3787330.0
Office Supplies,49,3787330.0
Office Supplies,6,3787330.0
Office Supplies,31,3787330.0
Office Supplies,45,3787330.0
Office Supplies,62,3787330.0
Office Supplies,55,3787330.0
Office Supplies,9,3787330.0
Office Supplies,19,3787330.0
Office Supplies,31,3787330.0
Office Supplies,51,3787330.0
Office Supplies,33,3787330.0
Office Supplies,46,3787330.0
Office Supplies,302,3787330.0
Office Supplies,25,3787330.0
Office Supplies,13,3787330.0
Office Supplies,13,3787330.0
Office Supplies,24,3787330.0
Office Supplies,16,3787330.0
Office Supplies,11,3787330.0
Office Supplies,43,3787330.0
Office Supplies,16,3787330.0
Office Supplies,25,3787330.0
Office Supplies,15,3787330.0
Office Supplies,11,3787330.0
Office Supplies,28,3787330.0
Office Supplies,14,3787330.0
Office Supplies,53,3787330.0
Office Supplies,134,3787330.0
Office Supplies,30,3787330.0
Office Supplies,17,3787330.0
Office Supplies,207,3787330.0
Office Supplies,14,3787330.0
Office Supplies,49,3787330.0
Office Supplies,39,3787330.0
Office Supplies,17,3787330.0
Office Supplies,14,3787330.0
Office Supplies,20,3787330.0
Office Supplies,39,3787330.0
Office Supplies,17,3787330.0
Office Supplies,20,3787330.0
Office Supplies,12,3787330.0
Office Supplies,14,3787330.0
Office Supplies,10,3787330.0
Office Supplies,13,3787330.0
Office Supplies,17,3787330.0
Office Supplies,55,3787330.0
Office Supplies,519,3787330.0
Office Supplies,50,3787330.0
Office Supplies,24,3787330.0
Office Supplies,16,3787330.0
Office Supplies,55,3787330.0
Office Supplies,11,3787330.0
Office Supplies,29,3787330.0
Office Supplies,55,3787330.0
Office Supplies,30,3787330.0
Office Supplies,11,3787330.0
Office Supplies,11,3787330.0
Office Supplies,24,3787330.0
Office Supplies,19,3787330.0
Office Supplies,99,3787330.0
Office Supplies,13,3787330.0
Office Supplies,116,3787330.0
Office Supplies,98,3787330.0
Office Supplies,27,3787330.0
Office Supplies,97,3787330.0
Office Supplies,100,3787330.0
Office Supplies,24,3787330.0
Office Supplies,26,3787330.0
Office Supplies,22,3787330.0
Office Supplies,61,3787330.0
Office Supplies,65,3787330.0
Office Supplies,49,3787330.0
Office Supplies,14,3787330.0
Office Supplies,30,3787330.0
Office Supplies,22,3787330.0
Office Supplies,34,3787330.0
Office Supplies,132,3787330.0
Office Supplies,60,3787330.0
Office Supplies,33,3787330.0
Office Supplies,23,3787330.0
Office Supplies,55,3787330.0
Office Supplies,41,3787330.0
Office Supplies,39,3787330.0
Office Supplies,47,3787330.0
Office Supplies,38,3787330.0
Office Supplies,110,3787330.0
Office Supplies,15,3787330.0
Office Supplies,53,3787330.0
Office Supplies,99,3787330.0
Office Supplies,397,3787330.0
Office Supplies,23,3787330.0
Office Supplies,62,3787330.0
Office Supplies,33,3787330.0
Office Supplies,108,3787330.0
Office Supplies,31,3787330.0
Office Supplies,33,3787330.0
Office Supplies,19,3787330.0
Office Supplies,93,3787330.0
Office Supplies,95,3787330.0
Office Supplies,34,3787330.0
Office Supplies,60,3787330.0
Office Supplies,59,3787330.0
Office Supplies,19,3787330.0
Office Supplies,15,3787330.0
Office Supplies,98,3787330.0
Office Supplies,34,3787330.0
Office Supplies,23,3787330.0
Office Supplies,100,3787330.0
Office Supplies,757,3787330.0
Office Supplies,61,3787330.0
Office Supplies,34,3787330.0
Office Supplies,93,3787330.0
Office Supplies,12,3787330.0
Office Supplies,60,3787330.0
Office Supplies,13,3787330.0
Office Supplies,56,3787330.0
Office Supplies,98,3787330.0
Office Supplies,97,3787330.0
Office Supplies,558,3787330.0
Office Supplies,61,3787330.0
Office Supplies,64,3787330.0
Office Supplies,614,3787330.0
Office Supplies,164,3787330.0
Office Supplies,63,3787330.0
Office Supplies,10,3787330.0
Office Supplies,103,3787330.0
Office Supplies,20,3787330.0
Office Supplies,92,3787330.0
Office Supplies,35,3787330.0
Office Supplies,20,3787330.0
Office Supplies,396,3787330.0
Office Supplies,53,3787330.0
Office Supplies,20,3787330.0
Office Supplies,22,3787330.0
Office Supplies,22,3787330.0
